island,division_type,name,date,value
Hawaiʻi,climate,Hilo,2021-09,10.885959805588827
Kauaʻi,climate,Leeward Kauaʻi,2021-10,1.5132972431103346
Kauaʻi,climate,Windward Kauaʻi,2021-10,6.15913628642501
Oʻahu,climate,Waianae,2021-10,1.052747387946699
Oʻahu,climate,Koʻolau,2021-10,4.914799489626452
Maui,climate,Leeward Maui Nui,2021-10,0.5282591603105138
Maui,climate,Windward Maui Nui,2021-10,5.00809125922519
Hawaiʻi,climate,Leeward Kohala,2021-10,0.43705869097467365
Hawaiʻi,climate,Windward Kohala,2021-10,7.637584977431142
Hawaiʻi,climate,Kona,2021-10,0.6621058957947018
Hawaiʻi,climate,Hawaiʻi Mauka,2021-10,1.0071197485864065
Hawaiʻi,climate,Kaʻu,2021-10,2.040219203748934
Hawaiʻi,climate,Hilo,2021-10,17.39048439328719
Kauaʻi,climate,Leeward Kauaʻi,2021-11,1.113901405135077
Kauaʻi,climate,Windward Kauaʻi,2021-11,3.623462785573565
Oʻahu,climate,Waianae,2021-11,1.0649268209553644
Oʻahu,climate,Koʻolau,2021-11,2.6194975569896193
Maui,climate,Leeward Maui Nui,2021-11,0.6300983954188054
Maui,climate,Windward Maui Nui,2021-11,2.4289484826650547
Hawaiʻi,climate,Leeward Kohala,2021-11,0.24656581995177837
Hawaiʻi,climate,Windward Kohala,2021-11,1.8588350971973575
Hawaiʻi,climate,Kona,2021-11,0.6933443084926133
Hawaiʻi,climate,Hawaiʻi Mauka,2021-11,0.7298669269976071
Hawaiʻi,climate,Kaʻu,2021-11,3.4474596793958328
Hawaiʻi,climate,Hilo,2021-11,5.148020964873624
Kauaʻi,climate,Leeward Kauaʻi,2021-12,7.215868472207897
Kauaʻi,climate,Windward Kauaʻi,2021-12,17.13028919459401
Oʻahu,climate,Waianae,2021-12,12.961489516607628
Oʻahu,climate,Koʻolau,2021-12,26.28708826098971
Maui,climate,Leeward Maui Nui,2021-12,7.495840999720204
Maui,climate,Windward Maui Nui,2021-12,18.46265603477404
Hawaiʻi,climate,Leeward Kohala,2021-12,3.7946700848743333
Hawaiʻi,climate,Windward Kohala,2021-12,9.345970838152272
Hawaiʻi,climate,Kona,2021-12,5.095624950449759
Hawaiʻi,climate,Hawaiʻi Mauka,2021-12,3.9569280940444664
Hawaiʻi,climate,Kaʻu,2021-12,11.530423216754683
Hawaiʻi,climate,Hilo,2021-12,20.125048712725405
Kauaʻi,climate,Leeward Kauaʻi,2022-01,3.655674294775247
Kauaʻi,climate,Windward Kauaʻi,2022-01,4.67530222075661
Oʻahu,climate,Waianae,2022-01,4.9319432845515525
Oʻahu,climate,Koʻolau,2022-01,7.0830815425367115
Maui,climate,Leeward Maui Nui,2022-01,0.49765886178269364
Maui,climate,Windward Maui Nui,2022-01,1.2810102104434264
Hawaiʻi,climate,Leeward Kohala,2022-01,0.5700833749767039
Hawaiʻi,climate,Windward Kohala,2022-01,1.539471526383649
Hawaiʻi,climate,Kona,2022-01,0.6110263385405814
Hawaiʻi,climate,Hawaiʻi Mauka,2022-01,0.4857518966950136
Hawaiʻi,climate,Kaʻu,2022-01,1.3385418299634761
Hawaiʻi,climate,Hilo,2022-01,2.3620238938507097
Kauaʻi,climate,Leeward Kauaʻi,2022-02,0.37454657585422557
Kauaʻi,climate,Windward Kauaʻi,2022-02,1.1323129019978753
Oʻahu,climate,Waianae,2022-02,0.4858345212675922
Oʻahu,climate,Koʻolau,2022-02,1.9179284409392996
Maui,climate,Leeward Maui Nui,2022-02,0.7004947884918016
Maui,climate,Windward Maui Nui,2022-02,1.960444781279173
Hawaiʻi,climate,Leeward Kohala,2022-02,0.4564081149775087
Hawaiʻi,climate,Windward Kohala,2022-02,2.3187795690528623
Hawaiʻi,climate,Kona,2022-02,0.805909083374903
Hawaiʻi,climate,Hawaiʻi Mauka,2022-02,0.6434079939160597
Hawaiʻi,climate,Kaʻu,2022-02,2.6332830397560296
Hawaiʻi,climate,Hilo,2022-02,4.697763229547745
Kauaʻi,climate,Leeward Kauaʻi,2022-03,2.408750266705613
Kauaʻi,climate,Windward Kauaʻi,2022-03,6.458200571094114
Oʻahu,climate,Waianae,2022-03,1.228817615382576
Oʻahu,climate,Koʻolau,2022-03,3.7543608363315633
Maui,climate,Leeward Maui Nui,2022-03,1.1700671150422803
Maui,climate,Windward Maui Nui,2022-03,6.157653261503184
Hawaiʻi,climate,Leeward Kohala,2022-03,1.0993533572501075
Hawaiʻi,climate,Windward Kohala,2022-03,4.903590553444402
Hawaiʻi,climate,Kona,2022-03,2.247800451617566
Hawaiʻi,climate,Hawaiʻi Mauka,2022-03,1.4446592885357183
Hawaiʻi,climate,Kaʻu,2022-03,3.6174121906597243
Hawaiʻi,climate,Hilo,2022-03,8.187722513197444
Kauaʻi,climate,Leeward Kauaʻi,2022-04,1.8602887496683402
Kauaʻi,climate,Windward Kauaʻi,2022-04,8.164795536431903
Oʻahu,climate,Waianae,2022-04,0.7879788923711168
Oʻahu,climate,Koʻolau,2022-04,5.102956558935096
Maui,climate,Leeward Maui Nui,2022-04,0.6695685371482863
Maui,climate,Windward Maui Nui,2022-04,3.7521447491874578
Hawaiʻi,climate,Leeward Kohala,2022-04,1.771607268373322
Hawaiʻi,climate,Windward Kohala,2022-04,8.278469089754124
Hawaiʻi,climate,Kona,2022-04,3.1818718379929853
Hawaiʻi,climate,Hawaiʻi Mauka,2022-04,1.6571762208996912
Hawaiʻi,climate,Kaʻu,2022-04,4.035886254011306
Hawaiʻi,climate,Hilo,2022-04,14.00591467283052
Kauaʻi,climate,Leeward Kauaʻi,2022-05,2.8197943000975494
Kauaʻi,climate,Windward Kauaʻi,2022-05,9.14627010121917
Oʻahu,climate,Waianae,2022-05,1.6466564430393171
Oʻahu,climate,Koʻolau,2022-05,5.664684090357191
Maui,climate,Leeward Maui Nui,2022-05,1.1165985187349445
Maui,climate,Windward Maui Nui,2022-05,6.734870594045455
Hawaiʻi,climate,Leeward Kohala,2022-05,2.4392982756714288
Hawaiʻi,climate,Windward Kohala,2022-05,6.750336099838627
Hawaiʻi,climate,Kona,2022-05,3.346277785846136
Hawaiʻi,climate,Hawaiʻi Mauka,2022-05,2.01855527137982
Hawaiʻi,climate,Kaʻu,2022-05,2.697756483996508
Hawaiʻi,climate,Hilo,2022-05,13.217248080726586
Kauaʻi,climate,Leeward Kauaʻi,2022-06,0.7482504087189707
Kauaʻi,climate,Windward Kauaʻi,2022-06,3.810709233995899
Oʻahu,climate,Waianae,2022-06,0.3716038718499348
Oʻahu,climate,Koʻolau,2022-06,2.924464331071519
Maui,climate,Leeward Maui Nui,2022-06,0.5212265421991098
Maui,climate,Windward Maui Nui,2022-06,4.366474312725991
Hawaiʻi,climate,Leeward Kohala,2022-06,2.2869074708401986
Hawaiʻi,climate,Windward Kohala,2022-06,4.944808992688792
Hawaiʻi,climate,Kona,2022-06,4.906604371927447
Hawaiʻi,climate,Hawaiʻi Mauka,2022-06,1.4635865056877042
Hawaiʻi,climate,Kaʻu,2022-06,3.2504011857611514
Hawaiʻi,climate,Hilo,2022-06,7.403634837620531
Kauaʻi,climate,Leeward Kauaʻi,2022-07,1.0541253945471594
Kauaʻi,climate,Windward Kauaʻi,2022-07,4.839572959764692
Oʻahu,climate,Waianae,2022-07,0.9704264594766563
Oʻahu,climate,Koʻolau,2022-07,4.9658647565921505
Maui,climate,Leeward Maui Nui,2022-07,0.3169449570939244
Maui,climate,Windward Maui Nui,2022-07,6.721836574470923
Hawaiʻi,climate,Leeward Kohala,2022-07,0.3967600000742353
Hawaiʻi,climate,Windward Kohala,2022-07,4.553156962019587
Hawaiʻi,climate,Kona,2022-07,0.9524699830774963
Hawaiʻi,climate,Hawaiʻi Mauka,2022-07,0.4370835758064155
Hawaiʻi,climate,Kaʻu,2022-07,1.6152199378945895
Hawaiʻi,climate,Hilo,2022-07,7.894952262325714
Kauaʻi,climate,Leeward Kauaʻi,2022-08,3.2277795842462997
Kauaʻi,climate,Windward Kauaʻi,2022-08,6.488252331137035
Oʻahu,climate,Waianae,2022-08,1.1374180554790791
Oʻahu,climate,Koʻolau,2022-08,4.569617858329123
Maui,climate,Leeward Maui Nui,2022-08,0.5464471960525757
Maui,climate,Windward Maui Nui,2022-08,3.4300648007603995
Hawaiʻi,climate,Leeward Kohala,2022-08,0.8230382797973456
Hawaiʻi,climate,Windward Kohala,2022-08,2.236225753470957
Hawaiʻi,climate,Kona,2022-08,1.9029248499110027
Hawaiʻi,climate,Hawaiʻi Mauka,2022-08,0.9389245159525197
Hawaiʻi,climate,Kaʻu,2022-08,1.8053320612557888
Hawaiʻi,climate,Hilo,2022-08,4.644083638355452
Kauaʻi,climate,Leeward Kauaʻi,2022-09,1.3242586912568586
Kauaʻi,climate,Windward Kauaʻi,2022-09,3.3103116762555906
Oʻahu,climate,Waianae,2022-09,1.7187684818098203
Oʻahu,climate,Koʻolau,2022-09,6.092700241719165
Maui,climate,Leeward Maui Nui,2022-09,1.0000760799854638
Maui,climate,Windward Maui Nui,2022-09,6.05161217279763
Hawaiʻi,climate,Leeward Kohala,2022-09,1.340803629791153
Hawaiʻi,climate,Windward Kohala,2022-09,1.8036212211401141
Hawaiʻi,climate,Kona,2022-09,3.1911600965677205
Hawaiʻi,climate,Hawaiʻi Mauka,2022-09,1.1558345972819164
Hawaiʻi,climate,Kaʻu,2022-09,2.6785442233887102
Hawaiʻi,climate,Hilo,2022-09,6.153344871438236
Kauaʻi,climate,Leeward Kauaʻi,2022-10,2.8689109435513145
Kauaʻi,climate,Windward Kauaʻi,2022-10,8.159310975907166
Oʻahu,climate,Waianae,2022-10,2.3864348550618235
Oʻahu,climate,Koʻolau,2022-10,7.858121526682614
Maui,climate,Leeward Maui Nui,2022-10,1.7215216207290696
Maui,climate,Windward Maui Nui,2022-10,7.671011496939506
Hawaiʻi,climate,Leeward Kohala,2022-10,1.6387675620088997
Hawaiʻi,climate,Windward Kohala,2022-10,3.4930227220088437
Hawaiʻi,climate,Kona,2022-10,3.4641722811913946
Hawaiʻi,climate,Hawaiʻi Mauka,2022-10,1.6592616395444277
Hawaiʻi,climate,Kaʻu,2022-10,3.128222789029281
Hawaiʻi,climate,Hilo,2022-10,7.558409067083199
Kauaʻi,climate,Leeward Kauaʻi,2022-11,1.9577727266643414
Kauaʻi,climate,Windward Kauaʻi,2022-11,5.88655972524711
Oʻahu,climate,Waianae,2022-11,1.0803698069938228
Oʻahu,climate,Koʻolau,2022-11,4.17760357498737
Maui,climate,Leeward Maui Nui,2022-11,1.4078113767546276
Maui,climate,Windward Maui Nui,2022-11,7.983865077192122
Hawaiʻi,climate,Leeward Kohala,2022-11,0.4689224931732874
Hawaiʻi,climate,Windward Kohala,2022-11,4.965084847291473
Hawaiʻi,climate,Kona,2022-11,1.9421811384944163
Hawaiʻi,climate,Hawaiʻi Mauka,2022-11,1.1493174227236893
Hawaiʻi,climate,Kaʻu,2022-11,2.5441657610363624
Hawaiʻi,climate,Hilo,2022-11,11.240813090666691
Kauaʻi,climate,Leeward Kauaʻi,2022-12,5.676483532749088
Kauaʻi,climate,Windward Kauaʻi,2022-12,9.409014083312304
Oʻahu,climate,Waianae,2022-12,4.234311365216877
Oʻahu,climate,Koʻolau,2022-12,7.233214857913232
Maui,climate,Leeward Maui Nui,2022-12,3.86922428543202
Maui,climate,Windward Maui Nui,2022-12,9.194277048108829
Hawaiʻi,climate,Leeward Kohala,2022-12,5.804833183625579
Hawaiʻi,climate,Windward Kohala,2022-12,9.529911942596714
Hawaiʻi,climate,Kona,2022-12,6.069065757818766
Hawaiʻi,climate,Hawaiʻi Mauka,2022-12,3.2643635219934777
Hawaiʻi,climate,Kaʻu,2022-12,5.246543774731877
Hawaiʻi,climate,Hilo,2022-12,7.980330574193584
Kauaʻi,climate,Leeward Kauaʻi,2023-01,6.049336503357539
Kauaʻi,climate,Windward Kauaʻi,2023-01,9.881626006518914
Oʻahu,climate,Waianae,2023-01,3.3734745496556524
Oʻahu,climate,Koʻolau,2023-01,7.828788480379159
Maui,climate,Leeward Maui Nui,2023-01,5.9296413695752
Maui,climate,Windward Maui Nui,2023-01,15.919896533670618
Hawaiʻi,climate,Leeward Kohala,2023-01,1.358184201879246
Hawaiʻi,climate,Windward Kohala,2023-01,1.9260152214373605
Hawaiʻi,climate,Kona,2023-01,1.1937627778233817
Hawaiʻi,climate,Hawaiʻi Mauka,2023-01,0.8446190826165525
Hawaiʻi,climate,Kaʻu,2023-01,2.9877404299421912
Hawaiʻi,climate,Hilo,2023-01,3.289499049962448
Kauaʻi,climate,Leeward Kauaʻi,2023-02,12.8650776654618
Kauaʻi,climate,Windward Kauaʻi,2023-02,21.901552006039648
Oʻahu,climate,Waianae,2023-02,7.2850603756115575
Oʻahu,climate,Koʻolau,2023-02,12.98162578468014
Maui,climate,Leeward Maui Nui,2023-02,3.0511472371346002
Maui,climate,Windward Maui Nui,2023-02,11.02385177868686
Hawaiʻi,climate,Leeward Kohala,2023-02,3.385913949233248
Hawaiʻi,climate,Windward Kohala,2023-02,11.627312619624762
Hawaiʻi,climate,Kona,2023-02,5.05071708408141
Hawaiʻi,climate,Hawaiʻi Mauka,2023-02,5.115771620341333
Hawaiʻi,climate,Kaʻu,2023-02,15.852466751481652
Hawaiʻi,climate,Hilo,2023-02,35.013145664671
Kauaʻi,climate,Leeward Kauaʻi,2023-03,9.526196986600553
Kauaʻi,climate,Windward Kauaʻi,2023-03,11.400079206702989
Oʻahu,climate,Waianae,2023-03,2.95801557366518
Oʻahu,climate,Koʻolau,2023-03,6.960763550647981
Maui,climate,Leeward Maui Nui,2023-03,2.8591810266909374
Maui,climate,Windward Maui Nui,2023-03,10.810864812824246
Hawaiʻi,climate,Leeward Kohala,2023-03,2.48545379812935
Hawaiʻi,climate,Windward Kohala,2023-03,9.650782460039578
Hawaiʻi,climate,Kona,2023-03,2.8254255971111073
Hawaiʻi,climate,Hawaiʻi Mauka,2023-03,3.2462050656948698
Hawaiʻi,climate,Kaʻu,2023-03,6.713542326753769
Hawaiʻi,climate,Hilo,2023-03,14.879305559671376
Kauaʻi,climate,Leeward Kauaʻi,2023-04,5.9745610084660825
Kauaʻi,climate,Windward Kauaʻi,2023-04,13.219161342039357
Oʻahu,climate,Waianae,2023-04,4.695971041935609
Oʻahu,climate,Koʻolau,2023-04,14.683685631107528
Maui,climate,Leeward Maui Nui,2023-04,3.5151709213070204
Maui,climate,Windward Maui Nui,2023-04,13.820496333014932
Hawaiʻi,climate,Leeward Kohala,2023-04,4.054450481376525
Hawaiʻi,climate,Windward Kohala,2023-04,5.736870604957077
Hawaiʻi,climate,Kona,2023-04,6.163979026478948
Hawaiʻi,climate,Hawaiʻi Mauka,2023-04,3.19439808035959
Hawaiʻi,climate,Kaʻu,2023-04,7.009152422768981
Hawaiʻi,climate,Hilo,2023-04,11.398904405797158
Kauaʻi,climate,Leeward Kauaʻi,2023-05,3.6407139305754463
Kauaʻi,climate,Windward Kauaʻi,2023-05,12.303695676607623
Oʻahu,climate,Waianae,2023-05,2.301955617654437
Oʻahu,climate,Koʻolau,2023-05,7.2417110527902375
Maui,climate,Leeward Maui Nui,2023-05,1.1648644964661052
Maui,climate,Windward Maui Nui,2023-05,4.70566365761674
Hawaiʻi,climate,Leeward Kohala,2023-05,2.2653667944164155
Hawaiʻi,climate,Windward Kohala,2023-05,4.6184314360101375
Hawaiʻi,climate,Kona,2023-05,5.263927827485879
Hawaiʻi,climate,Hawaiʻi Mauka,2023-05,2.343270911903835
Hawaiʻi,climate,Kaʻu,2023-05,4.8712109804344115
Hawaiʻi,climate,Hilo,2023-05,10.594562114420656
Kauaʻi,climate,Leeward Kauaʻi,2023-06,1.9646814846074447
Kauaʻi,climate,Windward Kauaʻi,2023-06,8.925899584562433
Oʻahu,climate,Waianae,2023-06,1.0233125565925763
Oʻahu,climate,Koʻolau,2023-06,5.011559552652073
Maui,climate,Leeward Maui Nui,2023-06,0.6492348035046073
Maui,climate,Windward Maui Nui,2023-06,4.903745176228758
Hawaiʻi,climate,Leeward Kohala,2023-06,1.2982629244546933
Hawaiʻi,climate,Windward Kohala,2023-06,2.1093940376416733
Hawaiʻi,climate,Kona,2023-06,3.468109332915182
Hawaiʻi,climate,Hawaiʻi Mauka,2023-06,0.7263394584114373
Hawaiʻi,climate,Kaʻu,2023-06,2.3278883829233084
Hawaiʻi,climate,Hilo,2023-06,6.023118987782228
Kauaʻi,climate,Leeward Kauaʻi,2023-07,1.4046803981019222
Kauaʻi,climate,Windward Kauaʻi,2023-07,6.764346539398708
Oʻahu,climate,Waianae,2023-07,1.0017274756447985
Oʻahu,climate,Koʻolau,2023-07,4.909539358913883
Maui,climate,Leeward Maui Nui,2023-07,0.5466361187716592
Maui,climate,Windward Maui Nui,2023-07,6.285214295846032
Hawaiʻi,climate,Leeward Kohala,2023-07,0.9377527417226721
Hawaiʻi,climate,Windward Kohala,2023-07,6.139201632743593
Hawaiʻi,climate,Kona,2023-07,3.0824793151858425
Hawaiʻi,climate,Hawaiʻi Mauka,2023-07,1.1012181521633662
Hawaiʻi,climate,Kaʻu,2023-07,3.691218668540192
Hawaiʻi,climate,Hilo,2023-07,10.666387693707767
Kauaʻi,climate,Leeward Kauaʻi,2023-08,1.0069065682014477
Kauaʻi,climate,Windward Kauaʻi,2023-08,3.5746345570256453
Oʻahu,climate,Waianae,2023-08,0.4571906237445116
Oʻahu,climate,Koʻolau,2023-08,3.067028658095778
Maui,climate,Leeward Maui Nui,2023-08,0.2915128097850889
Maui,climate,Windward Maui Nui,2023-08,2.4433871038428534
Hawaiʻi,climate,Leeward Kohala,2023-08,0.6597883719076623
Hawaiʻi,climate,Windward Kohala,2023-08,3.5409032749175973
Hawaiʻi,climate,Kona,2023-08,2.206023678174952
Hawaiʻi,climate,Hawaiʻi Mauka,2023-08,1.077975241235515
Hawaiʻi,climate,Kaʻu,2023-08,2.5474534087983547
Hawaiʻi,climate,Hilo,2023-08,7.069631236304276
Kauaʻi,climate,Leeward Kauaʻi,2023-09,1.0239867991547302
Kauaʻi,climate,Windward Kauaʻi,2023-09,4.463134356092978
Oʻahu,climate,Waianae,2023-09,0.9364541844856806
Oʻahu,climate,Koʻolau,2023-09,4.864336514387315
Maui,climate,Leeward Maui Nui,2023-09,0.4117924824099337
Maui,climate,Windward Maui Nui,2023-09,2.5852474478603873
Hawaiʻi,climate,Leeward Kohala,2023-09,0.5621409358173751
Hawaiʻi,climate,Windward Kohala,2023-09,1.5684186436579732
Hawaiʻi,climate,Kona,2023-09,1.3811909518978531
Hawaiʻi,climate,Hawaiʻi Mauka,2023-09,0.6513814949433906
Hawaiʻi,climate,Kaʻu,2023-09,1.3639937766527992
Hawaiʻi,climate,Hilo,2023-09,5.10166540961547
Kauaʻi,climate,Leeward Kauaʻi,2023-10,4.827179683606443
Kauaʻi,climate,Windward Kauaʻi,2023-10,6.706626775258669
Oʻahu,climate,Waianae,2023-10,0.527430144494613
Oʻahu,climate,Koʻolau,2023-10,1.3854432413535158
Maui,climate,Leeward Maui Nui,2023-10,0.5247129454853915
Maui,climate,Windward Maui Nui,2023-10,1.6714251018947306
Hawaiʻi,climate,Leeward Kohala,2023-10,0.48366609609714034
Hawaiʻi,climate,Windward Kohala,2023-10,1.1402581923864146
Hawaiʻi,climate,Kona,2023-10,1.109376633403984
Hawaiʻi,climate,Hawaiʻi Mauka,2023-10,0.4276597404300454
Hawaiʻi,climate,Kaʻu,2023-10,1.9256198949277492
Hawaiʻi,climate,Hilo,2023-10,2.5830757095329093
Kauaʻi,climate,Leeward Kauaʻi,2023-11,6.935419647011678
Kauaʻi,climate,Windward Kauaʻi,2023-11,14.992707575638692
Oʻahu,climate,Waianae,2023-11,3.6556127599434687
Oʻahu,climate,Koʻolau,2023-11,14.04766120658615
Maui,climate,Leeward Maui Nui,2023-11,2.342502314513142
Maui,climate,Windward Maui Nui,2023-11,7.816555790811026
Hawaiʻi,climate,Leeward Kohala,2023-11,1.6435645266467431
Hawaiʻi,climate,Windward Kohala,2023-11,6.863704725541099
Hawaiʻi,climate,Kona,2023-11,2.7279718919457445
Hawaiʻi,climate,Hawaiʻi Mauka,2023-11,2.2578577043124737
Hawaiʻi,climate,Kaʻu,2023-11,6.6525806378964
Hawaiʻi,climate,Hilo,2023-11,14.801538860088769
Kauaʻi,climate,Leeward Kauaʻi,2023-12,3.2674390041310835
Kauaʻi,climate,Windward Kauaʻi,2023-12,11.966784875867086
Oʻahu,climate,Waianae,2023-12,2.774672196424165
Oʻahu,climate,Koʻolau,2023-12,9.38863508221522
Maui,climate,Leeward Maui Nui,2023-12,1.3397370143200866
Maui,climate,Windward Maui Nui,2023-12,7.020421475907887
Hawaiʻi,climate,Leeward Kohala,2023-12,1.1636280192745967
Hawaiʻi,climate,Windward Kohala,2023-12,4.356772430609151
Hawaiʻi,climate,Kona,2023-12,1.3038029021181894
Hawaiʻi,climate,Hawaiʻi Mauka,2023-12,0.7284231880021961
Hawaiʻi,climate,Kaʻu,2023-12,2.140049765139629
Hawaiʻi,climate,Hilo,2023-12,7.259269119525654
Kauaʻi,climate,Leeward Kauaʻi,2024-01,8.644689664891779
Kauaʻi,climate,Windward Kauaʻi,2024-01,7.763836785416636
Oʻahu,climate,Waianae,2024-01,7.184873671094144
Oʻahu,climate,Koʻolau,2024-01,7.396571551384861
Maui,climate,Leeward Maui Nui,2024-01,9.364589069986113
Maui,climate,Windward Maui Nui,2024-01,11.699124381551176
Hawaiʻi,climate,Leeward Kohala,2024-01,2.1714650639145967
Hawaiʻi,climate,Windward Kohala,2024-01,2.77141099314296
Hawaiʻi,climate,Kona,2024-01,2.817911719535459
Hawaiʻi,climate,Hawaiʻi Mauka,2024-01,1.5919962713409557
Hawaiʻi,climate,Kaʻu,2024-01,7.064735528719557
Hawaiʻi,climate,Hilo,2024-01,3.8850147070210377
Kauaʻi,climate,Leeward Kauaʻi,2024-02,1.7588891947419432
Kauaʻi,climate,Windward Kauaʻi,2024-02,5.275874520995608
Oʻahu,climate,Waianae,2024-02,1.7445209718831767
Oʻahu,climate,Koʻolau,2024-02,4.354638963398806
Maui,climate,Leeward Maui Nui,2024-02,1.3229475978810177
Maui,climate,Windward Maui Nui,2024-02,5.942533916607722
Hawaiʻi,climate,Leeward Kohala,2024-02,0.9221900175273332
Hawaiʻi,climate,Windward Kohala,2024-02,4.894351108525922
Hawaiʻi,climate,Kona,2024-02,1.8545254454961373
Hawaiʻi,climate,Hawaiʻi Mauka,2024-02,0.712979926188663
Hawaiʻi,climate,Kaʻu,2024-02,2.0380124888663778
Hawaiʻi,climate,Hilo,2024-02,7.1137706214548855
Kauaʻi,climate,Leeward Kauaʻi,2024-03,0.6781733243998435
Kauaʻi,climate,Windward Kauaʻi,2024-03,2.636432584969601
Oʻahu,climate,Waianae,2024-03,0.2354392176611665
Oʻahu,climate,Koʻolau,2024-03,1.3167045719393637
Maui,climate,Leeward Maui Nui,2024-03,0.19350795412452784
Maui,climate,Windward Maui Nui,2024-03,1.2413937594572777
Hawaiʻi,climate,Leeward Kohala,2024-03,0.7029555592629768
