division,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12,2025-01,2025-02,2025-03,2025-04,2025-05,2025-06,2025-07,2025-08
Alaialoa Gulch,24.446266174316406,24.192646026611328,23.741069793701172,22.58928871154785,21.75212860107422,21.243999481201172,21.472387313842773,21.637466430664062,22.77767562866211,23.239599227905273,23.879484176635742,23.84619140625,23.863201141357422,23.40167808532715,22.760265350341797,21.740516662597656,21.442710876464844,21.657855987548828,22.40142059326172,22.488933563232422,22.804258346557617,23.141868591308594,24.017290115356445,24.21432113647461,24.391735076904297,24.3756103515625,23.28026580810547,22.236127853393555,21.459999084472656,21.541431427001953,22.20012855529785,22.136266708374023,22.635095596313477,23.136402130126953,24.063739776611328,24.337421417236328,24.375600814819336,23.5611629486084,23.035865783691406,21.595094680786133,21.502580642700195,20.626482009887695,21.29315948486328,22.063331604003906,22.5587100982666,23.090665817260742,23.701030731201172,24.0498046875,24.0750675201416,23.882709503173828,22.640399932861328,22.26877212524414,21.986581802368164,21.53314208984375,22.089933395385742,22.73586654663086,22.842134475708008,23.369731903076172,23.93729019165039,24.181421279907227
Alakahi,24.903636932373047,24.635190963745117,24.195756912231445,23.040176391601562,22.215248107910156,21.72370147705078,21.949851989746094,22.134244918823242,23.224924087524414,23.675151824951172,24.275951385498047,24.27595329284668,24.319089889526367,23.84516143798828,23.174848556518555,22.178590774536133,21.88621711730957,22.124351501464844,22.864221572875977,22.930910110473633,23.24310874938965,23.6042423248291,24.459531784057617,24.663928985595703,24.85545539855957,24.825511932373047,23.754241943359375,22.679473876953125,21.868619918823242,21.99772834777832,22.64164161682129,22.59606170654297,23.105865478515625,23.601213455200195,24.45366668701172,24.787975311279297,24.824243545532227,23.975366592407227,23.471210479736328,22.006160736083984,21.897653579711914,21.11003303527832,21.73841667175293,22.486059188842773,22.980350494384766,23.493940353393555,24.11583709716797,24.449268341064453,24.514244079589844,24.33313751220703,23.069698333740234,22.690324783325195,22.450439453125,21.976301193237305,22.576539993286133,23.224849700927734,23.325153350830078,23.813030242919922,24.363929748535156,24.606159210205078
Alapapa Gulch,25.95083236694336,25.58871078491211,24.85916519165039,23.723386764526367,22.968952178955078,22.142410278320312,22.158466339111328,22.347915649414062,23.913307189941406,24.57791519165039,25.37338638305664,25.25967788696289,25.262496948242188,24.604839324951172,24.001249313354492,22.658870697021484,22.293546676635742,22.347766876220703,23.349193572998047,23.785415649414062,24.110483169555664,24.734167098999023,25.25,25.796772003173828,25.8266658782959,25.429840087890625,24.387500762939453,23.02822494506836,21.865726470947266,22.415180206298828,22.685483932495117,23.08916473388672,23.597984313964844,24.637081146240234,25.22378921508789,25.86572265625,25.760833740234375,24.7366943359375,24.177501678466797,22.520160675048828,22.199193954467773,21.170690536499023,22.0133056640625,22.817916870117188,23.6689510345459,24.4879150390625,25.055240631103516,25.49475860595703,25.56833267211914,25.296371459960938,23.82916831970215,23.3616943359375,22.58467674255371,22.277233123779297,23.132659912109375,23.740833282470703,24.241249084472656,24.98041534423828,25.421775817871094,25.794357299804688
Alau Gulch,25.68086051940918,25.21810531616211,24.139568328857422,23.108219146728516,22.381689071655273,21.29539680480957,21.3194580078125,21.749889373779297,23.290529251098633,24.237525939941406,24.665658950805664,24.72258186340332,24.572153091430664,24.14006233215332,23.76569938659668,21.875234603881836,21.8745059967041,22.178571701049805,22.759416580200195,22.991613388061523,23.558483123779297,24.338281631469727,24.584810256958008,25.413110733032227,25.462154388427734,24.7940673828125,23.693117141723633,22.749738693237305,22.03423309326172,21.79873275756836,22.583457946777344,22.585914611816406,22.958377838134766,24.01010513305664,24.783769607543945,25.267637252807617,25.16602325439453,24.53558921813965,23.59558868408203,21.910926818847656,21.721229553222656,20.982648849487305,21.59552574157715,22.234514236450195,22.91560935974121,24.016775131225586,24.501873016357422,25.092195510864258,25.202150344848633,24.7066593170166,23.26268768310547,23.012588500976562,21.964725494384766,21.98099136352539,22.604995727539062,23.104623794555664,23.563867568969727,24.27720832824707,24.838502883911133,25.362953186035156
Alawai,25.928768157958984,25.402971267700195,24.42807960510254,23.368770599365234,22.69077491760254,21.611623764038086,21.654586791992188,22.083309173583984,23.593517303466797,24.529666900634766,25.012638092041016,25.042165756225586,24.88410186767578,24.458942413330078,23.990896224975586,22.197973251342773,22.062124252319336,22.418581008911133,22.995420455932617,23.33403778076172,23.867361068725586,24.631572723388672,24.922386169433594,25.652143478393555,25.696046829223633,25.01386833190918,23.95994758605957,22.947736740112305,22.208290100097656,22.095115661621094,22.814355850219727,22.878812789916992,23.276472091674805,24.33019256591797,25.10178565979004,25.578277587890625,25.465866088867188,24.806303024291992,23.901309967041016,22.19422149658203,21.988311767578125,21.30246925354004,21.921558380126953,22.545391082763672,23.202816009521484,24.31437110900879,24.814558029174805,25.40149688720703,25.504838943481445,25.015398025512695,23.574060440063477,23.280488967895508,22.25222396850586,22.218772888183594,22.893239974975586,23.39628791809082,23.881790161132812,24.60559844970703,25.136754989624023,25.665966033935547
Alealea,25.359500885009766,25.073549270629883,24.64066505432129,23.473548889160156,22.669031143188477,22.196428298950195,22.420000076293945,22.624332427978516,23.665966033935547,24.10683250427246,24.661773681640625,24.702259063720703,24.764833450317383,24.274192810058594,23.575334548950195,22.605966567993164,22.31854820251465,22.588748931884766,23.322742462158203,23.367334365844727,23.67241859436035,24.050500869750977,24.886615753173828,25.109193801879883,25.308334350585938,25.268871307373047,24.219329833984375,23.11758041381836,22.270967483520508,22.452499389648438,23.07725715637207,23.040498733520508,23.567419052124023,24.057998657226562,24.84145164489746,25.227258682250977,25.263500213623047,24.389354705810547,23.90216636657715,22.413549423217773,22.287742614746094,21.58517074584961,22.173063278198242,22.900835037231445,23.39145278930664,23.87833023071289,24.52983856201172,24.84145164489746,24.947498321533203,24.77677345275879,23.494667053222656,23.098548889160156,22.905162811279297,22.412858963012695,23.050968170166016,23.700998306274414,23.791667938232422,24.24683380126953,24.782257080078125,25.01645278930664
Aleamai,25.567333221435547,25.280000686645508,24.854000091552734,23.6832275390625,22.887739181518555,22.417858123779297,22.647098541259766,22.858001708984375,23.87483787536621,24.315330505371094,24.850971221923828,24.903226852416992,24.979999542236328,24.483871459960938,23.770000457763672,22.822580337524414,22.520000457763672,22.809284210205078,23.54322624206543,23.576000213623047,23.87870979309082,24.264001846313477,25.09741973876953,25.317419052124023,25.524667739868164,25.48580551147461,24.44266700744629,23.33419418334961,22.464515686035156,22.672143936157227,23.2806453704834,23.25466537475586,23.78645133972168,24.27933120727539,25.025806427001953,25.438709259033203,25.477333068847656,24.58580780029297,24.110000610351562,22.6064510345459,22.472257614135742,21.8131046295166,22.381288528442383,23.105998992919922,23.58774185180664,24.07000160217285,24.727096557617188,25.027097702026367,25.156002044677734,24.987741470336914,23.696666717529297,23.299999237060547,23.118064880371094,22.62285804748535,23.28064727783203,23.932666778564453,24.01999855041504,24.450000762939453,24.984516143798828,25.2148380279541
Alelele,19.16654396057129,19.400175094604492,18.48581886291504,17.659822463989258,16.785863876342773,15.662208557128906,15.668739318847656,15.670363426208496,17.504222869873047,18.344728469848633,19.373491287231445,18.898181915283203,18.379030227661133,18.621583938598633,18.046302795410156,16.57454490661621,16.095834732055664,16.447338104248047,17.089033126831055,17.27375602722168,18.017595291137695,18.337940216064453,19.535778045654297,19.40521812438965,19.273210525512695,19.344751358032227,17.842605590820312,17.29143714904785,16.843109130859375,16.163053512573242,16.932727813720703,16.907211303710938,16.907743453979492,17.95769691467285,19.694780349731445,19.39906120300293,19.255817413330078,19.188152313232422,18.24806022644043,17.227684020996094,17.13225746154785,14.986771583557129,16.170793533325195,16.897695541381836,17.809499740600586,19.1026668548584,19.619178771972656,20.193315505981445,19.366363525390625,18.956716537475586,18.098724365234375,18.077594757080078,16.664634704589844,16.833248138427734,16.671024322509766,17.1716365814209,17.48975944519043,18.754608154296875,19.43360710144043,19.872962951660156
Alenaio,17.82014274597168,17.724149703979492,17.10841941833496,16.13987159729004,15.058911323547363,14.250129699707031,14.455272674560547,14.506203651428223,16.287214279174805,16.956727981567383,18.124759674072266,17.582439422607422,17.28863525390625,17.01938819885254,16.7563533782959,15.28477668762207,15.023773193359375,14.870108604431152,15.695948600769043,16.039552688598633,16.473630905151367,16.528963088989258,17.618785858154297,17.619144439697266,17.642648696899414,17.77374839782715,16.355756759643555,15.761488914489746,15.51616096496582,14.77364730834961,15.74288558959961,15.511225700378418,15.825359344482422,16.45868682861328,18.35555648803711,17.810514450073242,17.874385833740234,17.55922508239746,16.733924865722656,15.63947868347168,15.788105964660645,13.78231143951416,14.850814819335938,15.920817375183105,16.489234924316406,17.32738494873047,17.717130661010742,18.270444869995117,17.755826950073242,17.334001541137695,16.402576446533203,16.239078521728516,15.29670238494873,15.204866409301758,15.164467811584473,15.752827644348145,15.987475395202637,17.115005493164062,17.812740325927734,18.14363670349121
Alia,25.438730239868164,25.15237808227539,24.722063064575195,23.552841186523438,22.750076293945312,22.284011840820312,22.505069732666016,22.71126937866211,23.744853973388672,24.186189651489258,24.732412338256836,24.78034019470215,24.849365234375,24.353458404541016,23.646350860595703,22.686635971069336,22.396774291992188,22.672618865966797,23.406452178955078,23.44825553894043,23.751461029052734,24.132062911987305,24.964515686035156,25.19170570373535,25.391746520996094,25.34869384765625,24.30730438232422,23.19830894470215,22.346694946289062,22.533676147460938,23.156681060791016,23.120635986328125,23.65022850036621,24.141586303710938,24.913211822509766,25.307222366333008,25.348094940185547,24.462980270385742,23.97968292236328,22.48325538635254,22.358835220336914,21.673728942871094,22.253917694091797,22.980478286743164,23.46620750427246,23.954124450683594,24.60476303100586,24.915822982788086,25.02666664123535,24.857601165771484,23.57111358642578,23.175268173217773,22.98817253112793,22.492008209228516,23.13717269897461,23.78618812561035,23.879207611083984,24.323650360107422,24.85821533203125,25.088939666748047
Alii,24.75522232055664,24.50261688232422,23.73987579345703,22.665185928344727,21.88855743408203,21.012868881225586,21.02367401123047,21.169307708740234,22.78965187072754,23.480690002441406,24.320270538330078,24.141389846801758,24.05238914489746,23.561168670654297,22.957483291625977,21.593368530273438,21.21180534362793,21.314353942871094,22.247655868530273,22.650882720947266,23.046621322631836,23.613271713256836,24.246074676513672,24.675350189208984,24.679811477661133,24.359586715698242,23.234088897705078,22.015579223632812,20.983142852783203,21.313949584960938,21.67748260498047,22.005285263061523,22.42118263244629,23.466350555419922,24.254716873168945,24.729095458984375,24.619430541992188,23.762081146240234,23.139371871948242,21.588191986083984,21.308582305908203,20.087766647338867,20.98983383178711,21.776668548583984,22.639196395874023,23.543275833129883,24.10091209411621,24.56031608581543,24.4833984375,24.18143653869629,22.824275970458984,22.43049430847168,21.544126510620117,21.32223892211914,21.998661041259766,22.589622497558594,23.055286407470703,23.888179779052734,24.368650436401367,24.75106430053711
Alilipali,23.266845703125,23.056001663208008,22.57862091064453,21.454580307006836,20.576387405395508,20.01352310180664,20.245807647705078,20.367420196533203,21.6328182220459,22.115732192993164,22.863052368164062,22.734447479248047,22.692222595214844,22.27578353881836,21.708890914916992,20.62154769897461,20.31673240661621,20.450759887695312,21.21389389038086,21.351999282836914,21.6854190826416,21.9687557220459,22.889204025268555,23.051183700561523,23.198087692260742,23.217504501342773,22.06035614013672,21.094192504882812,20.417247772216797,20.354286193847656,21.063486099243164,20.977954864501953,21.433246612548828,21.95013427734375,23.060300827026367,23.181333541870117,23.21733283996582,22.489032745361328,21.91288948059082,20.533374786376953,20.490407943725586,19.38087272644043,20.150968551635742,20.975467681884766,21.481849670410156,22.063377380371094,22.62795639038086,23.025245666503906,22.94742202758789,22.721506118774414,21.53502082824707,21.20008659362793,20.80193519592285,20.399951934814453,20.853591918945312,21.498310089111328,21.616708755493164,22.241512298583984,22.844255447387695,23.10722541809082
Aliomanu,26.248958587646484,25.402420043945312,24.582292556762695,23.69879150390625,23.1611385345459,22.125669479370117,22.326862335205078,22.633594512939453,24.05549430847168,24.733905792236328,25.502166748046875,25.495615005493164,25.227657318115234,24.520915985107422,23.976146697998047,22.66300392150879,22.258014678955078,22.06473159790039,22.829282760620117,23.698856353759766,24.044506072998047,24.680625915527344,25.646976470947266,25.549396514892578,25.891979217529297,24.970008850097656,24.082916259765625,22.60297393798828,21.681804656982422,22.38381576538086,22.452470779418945,22.5078125,23.246875762939453,24.30369758605957,25.605745315551758,26.060131072998047,25.813175201416016,24.522682189941406,23.83885383605957,22.131099700927734,21.569557189941406,21.321334838867188,21.781200408935547,22.572811126708984,23.25655174255371,24.677448272705078,25.21819496154785,25.815223693847656,25.623435974121094,25.3845272064209,23.891407012939453,23.090070724487305,22.14470672607422,22.091739654541016,23.085634231567383,23.36349105834961,24.07213592529297,24.961091995239258,25.473186492919922,25.989164352416992
Anaehoomalu,23.821430206298828,23.591100692749023,23.125410079956055,21.988554000854492,21.13037109375,20.5927791595459,20.82137107849121,20.965484619140625,22.170915603637695,22.64374351501465,23.339757919311523,23.25592613220215,23.241941452026367,22.805797576904297,22.203630447387695,21.147985458374023,20.846435546875,21.016157150268555,21.77262306213379,21.88558006286621,22.211456298828125,22.520057678222656,23.418420791625977,23.59649085998535,23.75688934326172,23.760744094848633,22.633081436157227,21.630170822143555,20.90870475769043,20.909915924072266,21.597749710083008,21.524490356445312,21.998432159423828,22.50887680053711,23.53162956237793,23.723234176635742,23.759326934814453,22.993228912353516,22.439430236816406,21.03142547607422,20.96628189086914,19.96592903137207,20.68876075744629,21.487010955810547,21.988168716430664,22.545194625854492,23.131315231323242,23.505352020263672,23.477245330810547,23.26531410217285,22.054777145385742,21.703073501586914,21.359569549560547,20.933000564575195,21.43651008605957,22.080974578857422,22.19414520263672,22.77264976501465,23.35796546936035,23.612974166870117
Anahaki Gulch,25.9022216796875,25.547874450683594,24.816638946533203,23.688941955566406,22.933303833007812,22.107824325561523,22.119915008544922,22.296138763427734,23.872451782226562,24.53481674194336,25.331388473510742,25.212284088134766,25.21367645263672,24.573246002197266,23.963333129882812,22.621505737304688,22.259164810180664,22.30742645263672,23.302993774414062,23.749340057373047,24.075321197509766,24.692989349365234,25.210933685302734,25.754222869873047,25.78727149963379,25.385251998901367,24.338254928588867,22.985509872436523,21.82877540588379,22.366924285888672,22.646669387817383,23.0489444732666,23.55125617980957,24.597774505615234,25.1868896484375,25.817970275878906,25.71558380126953,24.69928550720215,24.143230438232422,22.483304977416992,22.16495132446289,21.1309814453125,21.974964141845703,22.775293350219727,23.629924774169922,24.45222282409668,25.01707649230957,25.455123901367188,25.530479431152344,25.252941131591797,23.791662216186523,23.327394485473633,22.54368019104004,22.240591049194336,23.089094161987305,23.70087432861328,24.1959285736084,24.939495086669922,25.378620147705078,25.750843048095703
Anahola,25.114990234375,24.463516235351562,23.592445373535156,22.746692657470703,22.17415428161621,21.173633575439453,21.355350494384766,21.64030647277832,23.09550666809082,23.737577438354492,24.537630081176758,24.5284481048584,24.28929328918457,23.648157119750977,23.05743980407715,21.775127410888672,21.37313461303711,21.174264907836914,21.88712501525879,22.711576461791992,23.06439781188965,23.698911666870117,24.715044021606445,24.56329917907715,24.8913516998291,24.052841186523438,23.171133041381836,21.7248477935791,20.789791107177734,21.523305892944336,21.59296417236328,21.660367965698242,22.339828491210938,23.381113052368164,24.64422035217285,25.065895080566406,24.8649845123291,23.644365310668945,22.98760986328125,21.26959228515625,20.699420928955078,20.409221649169922,20.90361785888672,21.688615798950195,22.36223030090332,23.78606414794922,24.30266761779785,24.90160369873047,24.684186935424805,24.42782211303711,23.03080940246582,22.33684539794922,21.28829002380371,21.25783348083496,22.192235946655273,22.48737144470215,23.162015914916992,24.019306182861328,24.548826217651367,25.03001594543457
Anahulu River,24.74925994873047,24.509807586669922,23.04532814025879,22.133832931518555,21.239055633544922,20.093185424804688,20.078306198120117,20.50259780883789,22.161020278930664,23.135229110717773,23.371307373046875,23.52964210510254,23.393585205078125,22.961889266967773,22.9106502532959,20.67625617980957,21.169082641601562,21.281776428222656,21.870502471923828,21.704065322875977,22.3967227935791,23.23773193359375,23.325077056884766,24.529571533203125,24.588008880615234,23.97549057006836,22.670713424682617,22.00625991821289,21.379112243652344,20.675634384155273,21.717613220214844,21.50542449951172,21.780925750732422,22.80689239501953,23.6005859375,24.099870681762695,24.03740692138672,23.539596557617188,22.455860137939453,20.850780487060547,20.70758819580078,19.769079208374023,20.367490768432617,21.07731056213379,21.83749008178711,22.882102966308594,23.349069595336914,23.937707901000977,24.047286987304688,23.543119430541992,22.102895736694336,22.00522804260254,20.88849639892578,21.07535743713379,21.537899017333984,22.00609588623047,22.36785125732422,23.04295539855957,23.713546752929688,24.239259719848633
