division,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12,2025-01,2025-02,2025-03,2025-04,2025-05,2025-06,2025-07,2025-08
Kipahulu,20.07562255859375,20.224586486816406,19.33457374572754,18.468406677246094,17.609088897705078,16.524742126464844,16.53266716003418,16.562158584594727,18.36115264892578,19.178560256958008,20.17373275756836,19.74713897705078,19.298646926879883,19.420799255371094,18.840211868286133,17.382787704467773,16.9216251373291,17.233734130859375,17.923805236816406,18.143644332885742,18.830095291137695,19.19091033935547,20.292848587036133,20.257116317749023,20.146671295166016,20.152755737304688,18.71315574645996,18.05339813232422,17.509782791137695,16.993091583251953,17.697383880615234,17.73076820373535,17.800556182861328,18.851598739624023,20.43187713623047,20.26199722290039,20.1256103515625,19.930130004882812,19.039857864379883,17.932506561279297,17.805456161499023,15.817194938659668,16.950273513793945,17.68958854675293,18.591629028320312,19.81981658935547,20.343351364135742,20.897611618041992,20.196022033691406,19.801828384399414,18.8621768951416,18.778995513916016,17.452302932739258,17.559524536132812,17.53404426574707,18.04820442199707,18.39288330078125,19.590795516967773,20.234514236450195,20.663867950439453
Ko'olaupoko,26.207427978515625,25.615144729614258,24.754974365234375,23.660675048828125,23.032594680786133,21.971403121948242,22.02581024169922,22.455238342285156,23.931062698364258,24.858850479125977,25.399133682250977,25.399389266967773,25.236225128173828,24.81159019470215,24.2465763092041,22.557086944580078,22.272239685058594,22.68636131286621,23.26158332824707,23.718425750732422,24.215248107910156,24.95989418029785,25.298995971679688,25.918241500854492,25.958097457885742,25.2574520111084,24.26512908935547,23.170257568359375,22.40469741821289,22.431201934814453,23.073375701904297,23.201292037963867,23.628890991210938,24.689306259155273,25.456392288208008,25.927419662475586,25.803943634033203,25.10521697998047,24.243173599243164,22.51038360595703,22.29115104675293,21.665395736694336,22.288970947265625,22.89108657836914,23.525938034057617,24.65239715576172,25.159387588500977,25.746572494506836,25.849666595458984,25.36463165283203,23.92007827758789,23.583049774169922,22.575244903564453,22.490243911743164,23.211833953857422,23.725318908691406,24.2390193939209,24.97376823425293,25.47265625,26.00178337097168
Kohala,21.90282440185547,21.74016571044922,21.23287582397461,20.137401580810547,19.211164474487305,18.590007781982422,18.828128814697266,18.896636962890625,20.305021286010742,20.81724739074707,21.68958282470703,21.45193099975586,21.338912963867188,20.97164535522461,20.492656707763672,19.32395362854004,19.011333465576172,19.053600311279297,19.838136672973633,20.03676414489746,20.38741111755371,20.612184524536133,21.586368560791016,21.706384658813477,21.818456649780273,21.878143310546875,20.65190887451172,19.77322006225586,19.207406997680664,18.98419761657715,19.75235366821289,19.633647918701172,20.041425704956055,20.574077606201172,21.897235870361328,21.84422492980957,21.8790225982666,21.248592376708984,20.61605453491211,19.306760787963867,19.31874656677246,17.94124984741211,18.83156394958496,19.71894073486328,20.236520767211914,20.87607765197754,21.386775970458984,21.838104248046875,21.642038345336914,21.37725830078125,20.258197784423828,19.960220336914062,19.430252075195312,19.08546257019043,19.421119689941406,20.061931610107422,20.19794464111328,20.934194564819336,21.58026885986328,21.861801147460938
Kona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kona-1,22.89009666442871,22.618858337402344,21.648576736450195,20.8737735748291,20.2319278717041,19.30069923400879,19.444955825805664,19.688507080078125,21.209049224853516,21.782062530517578,22.643253326416016,22.628896713256836,22.441946029663086,21.930538177490234,21.251239776611328,20.027652740478516,19.631921768188477,19.426050186157227,20.03660011291504,20.771259307861328,21.139759063720703,21.772125244140625,22.885902404785156,22.62558937072754,22.92504119873047,22.251970291137695,21.379566192626953,20.00046157836914,19.03467559814453,19.831655502319336,19.902910232543945,19.99798011779785,20.55691146850586,21.565706253051758,22.753576278686523,23.11251449584961,23.00088119506836,21.92182159423828,21.31208038330078,19.576662063598633,18.987382888793945,18.61948585510254,19.173892974853516,19.95123863220215,20.60561180114746,22.03243064880371,22.5028133392334,23.107254028320312,22.838590621948242,22.54747772216797,21.340913772583008,20.855432510375977,19.60458755493164,19.618589401245117,20.43726921081543,20.76300811767578,21.376497268676758,22.1663875579834,22.727935791015625,23.14657211303711
Kona-2,24.801000595092773,24.542957305908203,23.780153274536133,22.702835083007812,21.928333282470703,21.054298400878906,21.064586639404297,21.21278190612793,22.830114364624023,23.520771026611328,24.358610153198242,24.180522918701172,24.095523834228516,23.599027633666992,22.995485305786133,21.631345748901367,21.24983787536621,21.3531551361084,22.286659240722656,22.691307067871094,23.086015701293945,23.65436363220215,24.282712936401367,24.714847564697266,24.72208595275879,24.39714813232422,23.27625274658203,22.05331802368164,21.016666412353516,21.3515682220459,21.712581634521484,22.04425048828125,22.464130401611328,23.509986877441406,24.288330078125,24.770221710205078,24.659055709838867,23.79922866821289,23.177730560302734,21.623199462890625,21.34265899658203,20.1267147064209,21.026729583740234,21.81456756591797,22.67711067199707,23.57716941833496,24.135326385498047,24.592601776123047,24.523542404174805,24.222139358520508,22.859851837158203,22.465734481811523,21.583328247070312,21.355775833129883,22.037199020385742,22.6319580078125,23.09856414794922,23.92755889892578,24.407222747802734,24.78970718383789
Kona-3,25.785974502563477,25.294795989990234,24.25990867614746,23.219131469726562,22.514575958251953,21.42792320251465,21.462703704833984,21.890588760375977,23.419265747070312,24.360254287719727,24.8131103515625,24.858600616455078,24.703266143798828,24.276899337768555,23.85971450805664,22.012962341308594,21.95376968383789,22.28057861328125,22.85959243774414,23.13642120361328,23.68836212158203,24.462291717529297,24.728145599365234,25.516094207763672,25.56167984008789,24.8874568939209,23.80359649658203,22.833629608154297,22.107830047607422,21.923131942749023,22.68088150024414,22.711305618286133,23.094701766967773,24.144927978515625,24.919713973999023,25.399089813232422,25.292789459228516,24.65236473083496,23.72604751586914,22.030874252319336,21.832767486572266,21.116458892822266,21.732728958129883,22.366962432861328,23.03740882873535,24.140581130981445,24.636123657226562,25.223350524902344,25.328367233276367,24.837316513061523,23.395221710205078,23.126529693603516,22.087125778198242,22.080692291259766,22.72793197631836,23.22774887084961,23.697994232177734,24.415658950805664,24.963741302490234,25.492267608642578
Kona-4,19.393766403198242,19.251062393188477,18.672060012817383,17.664825439453125,16.640920639038086,15.901708602905273,16.10542106628418,16.2014217376709,17.82302474975586,18.451982498168945,19.484495162963867,19.065731048583984,18.84953498840332,18.52935218811035,18.170608520507812,16.79898452758789,16.538341522216797,16.48076629638672,17.28551483154297,17.563413619995117,17.97336196899414,18.096662521362305,19.129426956176758,19.17708396911621,19.23897361755371,19.32921600341797,17.99005126953125,17.29146957397461,16.91966438293457,16.366207122802734,17.266176223754883,17.073184967041016,17.43646240234375,18.045568466186523,19.7032527923584,19.355539321899414,19.41675567626953,18.98751449584961,18.22953987121582,17.053558349609375,17.14210319519043,15.425853729248047,16.37702178955078,17.375198364257812,17.928279876708984,18.69582176208496,19.142976760864258,19.640336990356445,19.25874137878418,18.885732650756836,17.879920959472656,17.669719696044922,16.882211685180664,16.714107513427734,16.813724517822266,17.410551071166992,17.62033462524414,18.61222267150879,19.269136428833008,19.579050064086914
Koʻolau,25.71622657775879,24.961681365966797,24.117158889770508,23.252443313598633,22.698787689208984,21.678943634033203,21.871232986450195,22.16763687133789,23.60542869567871,24.26592254638672,25.049570083618164,25.04160499572754,24.787303924560547,24.11152458190918,23.545406341552734,22.247194290161133,21.842912673950195,21.64714241027832,22.38719940185547,23.23537826538086,23.58453941345215,24.219385147094727,25.20943260192871,25.086788177490234,25.422840118408203,24.539260864257812,23.65472984313965,22.190837860107422,21.263076782226562,21.98016929626465,22.0496768951416,22.11013412475586,22.821735382080078,23.8717098236084,25.15480613708496,25.59364891052246,25.368223190307617,24.109956741333008,23.43985366821289,21.725967407226562,21.16148567199707,20.893342971801758,21.370147705078125,22.158411026000977,22.83610725402832,24.259960174560547,24.788679122924805,25.3862361907959,25.182540893554688,24.935522079467773,23.487306594848633,22.737146377563477,21.743404388427734,21.701702117919922,22.666213989257812,22.953336715698242,23.64451026916504,24.519180297851562,25.040361404418945,25.538442611694336
Koʻolau-1,23.22008514404297,23.09998893737793,22.29425811767578,21.2878475189209,20.485219955444336,19.540443420410156,19.550519943237305,19.65768814086914,21.33574104309082,22.068279266357422,22.959476470947266,22.698299407958984,22.49088478088379,22.2032470703125,21.606582641601562,20.212520599365234,19.8032169342041,19.976499557495117,20.82822036743164,21.171222686767578,21.663156509399414,22.16231918334961,22.95046615600586,23.225156784057617,23.192461013793945,22.97933006286621,21.750398635864258,20.7171630859375,19.84526252746582,19.895601272583008,20.370943069458008,20.60321044921875,20.904878616333008,21.951618194580078,22.999500274658203,23.26287078857422,23.142709732055664,22.505889892578125,21.79421615600586,20.38950538635254,20.1604061126709,18.684494018554688,19.663911819458008,20.43488121032715,21.310976028442383,22.320926666259766,22.867786407470703,23.358644485473633,23.07600975036621,22.744403839111328,21.524150848388672,21.234045028686523,20.202821731567383,20.08671760559082,20.531347274780273,21.099037170410156,21.524505615234375,22.47677993774414,23.01243019104004,23.409709930419922
Koʻolau-2,21.965919494628906,21.9520263671875,21.11247444152832,20.162233352661133,19.336559295654297,18.336442947387695,18.345409393310547,18.422706604003906,20.1487979888916,20.915496826171875,21.847654342651367,21.521032333374023,21.217641830444336,21.092267990112305,20.502033233642578,19.082122802734375,18.652507781982422,18.881507873535156,19.668909072875977,19.962831497192383,20.532093048095703,20.97628402709961,21.8890438079834,22.03997802734375,21.976539611816406,21.85027503967285,20.538042068481445,19.65339469909668,18.91253089904785,18.736713409423828,19.303239822387695,19.456220626831055,19.66626739501953,20.71452522277832,21.974790573120117,22.06545066833496,21.938461303710938,21.477867126464844,20.694786071777344,19.408727645874023,19.220163345336914,17.541507720947266,18.580583572387695,19.33934211730957,20.225788116455078,21.322628021240234,21.86040687561035,22.376256942749023,21.92681121826172,21.57004165649414,20.461641311645508,20.25374412536621,19.104759216308594,19.0778865814209,19.335277557373047,19.88165283203125,20.275291442871094,21.325977325439453,21.903831481933594,22.313926696777344
Koʻolauloa,25.625150680541992,25.173643112182617,24.071908950805664,23.05117416381836,22.31670379638672,21.221309661865234,21.248367309570312,21.675342559814453,23.22414207458496,24.170671463012695,24.589874267578125,24.65281105041504,24.500446319580078,24.0729923248291,23.713104248046875,21.80560302734375,21.831405639648438,22.125911712646484,22.706645965576172,22.914302825927734,23.488330841064453,24.272171020507812,24.51058578491211,25.363311767578125,25.41069793701172,24.745180130004883,23.628156661987305,22.705509185791016,21.995601654052734,21.730192184448242,22.53188705444336,22.52426528930664,22.890974044799805,23.937654495239258,24.71556854248047,25.19757843017578,25.098485946655273,24.47995948791504,23.529735565185547,21.84785270690918,21.65877342224121,20.907947540283203,21.52170181274414,22.167034149169922,22.852006912231445,23.945955276489258,24.43654441833496,25.024255752563477,25.1299991607666,24.63690185546875,23.19459342956543,22.95296287536621,21.901535034179688,21.92531394958496,22.54319190979004,23.038888931274414,23.49211311340332,24.202999114990234,24.770118713378906,25.297746658325195
Kula,20.907930374145508,20.9371395111084,20.071441650390625,19.17352294921875,18.318157196044922,17.276172637939453,17.270654678344727,17.372962951660156,19.12689781188965,19.944059371948242,20.894521713256836,20.514326095581055,20.150663375854492,20.115135192871094,19.530838012695312,18.06093978881836,17.647964477539062,17.92140007019043,18.664165496826172,18.922195434570312,19.549497604370117,19.94767189025879,20.932971954345703,20.998796463012695,20.918222427368164,20.84185218811035,19.472551345825195,18.705596923828125,18.06793212890625,17.701955795288086,18.354461669921875,18.43829345703125,18.605985641479492,19.666255950927734,21.076629638671875,21.031261444091797,20.917476654052734,20.59086036682129,19.74654769897461,18.54901695251465,18.391494750976562,16.606977462768555,17.63539695739746,18.400503158569336,19.291950225830078,20.452838897705078,20.987276077270508,21.50594711303711,20.949871063232422,20.555173873901367,19.524883270263672,19.38146209716797,18.141948699951172,18.204795837402344,18.31622314453125,18.834949493408203,19.225549697875977,20.372209548950195,20.957775115966797,21.372116088867188
Kāʻanapali,23.989046096801758,23.801496505737305,23.016626358032227,21.975831985473633,21.18662452697754,20.276918411254883,20.286827087402344,20.413604736328125,22.062442779541016,22.77442169189453,23.639379501342773,23.419445037841797,23.271190643310547,22.881690979003906,22.282073974609375,20.902284622192383,20.506494522094727,20.645723342895508,21.537250518798828,21.910446166992188,22.355304718017578,22.887645721435547,23.59774398803711,23.949323654174805,23.93666648864746,23.66855812072754,22.49244499206543,21.36697006225586,20.415145874023438,20.604063034057617,21.023014068603516,21.304317474365234,21.663402557373047,22.709388732910156,23.626245498657227,23.996023178100586,23.879959106445312,23.13433265686035,22.4670352935791,20.989261627197266,20.735387802124023,19.386314392089844,20.3267765045166,21.105459213256836,21.975309371948242,22.931657791137695,23.484264373779297,23.95852279663086,23.779647827148438,23.463071823120117,22.17399787902832,21.832666397094727,20.87438201904297,20.703876495361328,21.263837814331055,21.844722747802734,22.290054321289062,23.18250846862793,23.69053840637207,24.08092498779297
Lāhainā,24.537107467651367,24.302417755126953,23.532238006591797,22.466472625732422,21.687238693237305,20.801733016967773,20.811933517456055,20.953365325927734,22.580799102783203,23.278324127197266,24.124914169311523,23.933855056762695,23.827743530273438,23.366113662719727,22.7635555267334,21.39459800720215,21.0085506439209,21.123075485229492,22.042999267578125,22.437774658203125,22.848405838012695,23.405378341674805,24.060361862182617,24.466089248657227,24.4671573638916,24.160486221313477,23.0214900970459,21.83024787902832,20.821687698364258,21.108957290649414,21.488489151000977,21.80412483215332,22.20423126220703,23.24957847595215,24.07389259338379,24.51898765563965,24.40604019165039,23.583250045776367,22.94671058654785,21.416851043701172,21.145280838012695,19.886720657348633,20.799562454223633,21.584041595458984,22.449005126953125,23.367267608642578,23.924169540405273,24.38724708557129,24.282331466674805,23.97579574584961,22.63767433166504,22.260082244873047,21.353118896484375,21.144420623779297,21.786178588867188,22.376249313354492,22.836294174194336,23.685583114624023,24.17469596862793,24.559734344482422
Lāhainā-1,23.722965240478516,23.559009552001953,22.766847610473633,21.737619400024414,20.944107055664062,20.022235870361328,20.03227424621582,20.152332305908203,21.811126708984375,22.530229568481445,23.40403938293457,23.16993522644043,23.00126075744629,22.64665412902832,22.048263549804688,20.663740158081055,20.263343811035156,20.414155960083008,21.29185676574707,21.6541690826416,22.115924835205078,22.636734008789062,23.373497009277344,23.6986141204834,23.679685592651367,23.430171966552734,22.236141204833984,21.142623901367188,20.21820640563965,20.358570098876953,20.79743766784668,21.06145477294922,21.401256561279297,22.446992874145508,23.40952491760254,23.742706298828125,23.62464714050293,22.916500091552734,22.23431968688965,20.781818389892578,20.536855697631836,19.14384651184082,20.0972957611084,20.87377166748047,21.745573043823242,22.720247268676758,23.270872116088867,23.750743865966797,23.536521911621094,23.214570999145508,21.949378967285156,21.625635147094727,20.64223861694336,20.4904727935791,21.01043701171875,21.586666107177734,22.02537727355957,22.937776565551758,23.455549240112305,23.849645614624023
Nāpali,21.229299545288086,21.240922927856445,20.196603775024414,19.474903106689453,18.780418395996094,17.902193069458008,18.018714904785156,18.231138229370117,19.80011558532715,20.321603775024414,21.22721290588379,21.21063995361328,21.062442779541016,20.64706802368164,19.901742935180664,18.722280502319336,18.329729080200195,18.12065315246582,18.655290603637695,19.321962356567383,19.70311737060547,20.333147048950195,21.518592834472656,21.17660903930664,21.456418991088867,20.905866622924805,20.041584014892578,18.711641311645508,17.723350524902344,18.567462921142578,18.6405086517334,18.756786346435547,19.224788665771484,20.20874786376953,21.34224510192871,21.653032302856445,21.60867691040039,20.633867263793945,20.060056686401367,18.311967849731445,17.707977294921875,17.282611846923828,17.881837844848633,18.652803421020508,19.293190002441406,20.7236328125,21.159107208251953,21.767305374145508,21.459938049316406,21.142879486083984,20.07837677001953,19.748659133911133,18.347455978393555,18.392765045166016,19.12670135498047,19.474651336669922,20.042686462402344,20.782339096069336,21.366180419921875,21.739173889160156
Puna,25.36545753479004,24.671281814575195,23.8106632232666,22.95737648010254,22.3927001953125,21.384090423583984,21.570720672607422,21.860136032104492,23.307737350463867,23.95742416381836,24.751380920410156,24.742216110229492,24.496322631835938,23.84126853942871,23.260568618774414,21.97174072265625,21.569042205810547,21.37185287475586,22.095216751098633,22.929798126220703,23.28133201599121,23.915727615356445,24.921287536621094,24.78133201599121,25.112661361694336,24.255653381347656,23.372676849365234,21.91935920715332,20.98666000366211,21.713701248168945,21.783302307128906,21.8480167388916,22.540782928466797,23.586002349853516,24.857126235961914,25.28595733642578,25.074724197387695,23.83848762512207,23.1760196685791,21.458740234375,20.892234802246094,20.611370086669922,21.097959518432617,21.884668350219727,22.55959129333496,23.98344612121582,24.505165100097656,25.103731155395508,24.891761779785156,24.639976501464844,23.221332550048828,22.503646850585938,21.478015899658203,21.442968368530273,22.389501571655273,22.681961059570312,23.36298942565918,24.227540969848633,24.75369644165039,25.241737365722656
