island,division_type,name,date,value
Hawai‘i,watershed,Waiulili,2021-04,2.9834086638255166
Hawai‘i,watershed,Waikoloa 1.0,2021-04,4.0006056292258645
Hawai‘i,watershed,Kapulena,2021-04,7.121745215647387
Hawai‘i,watershed,Kaluahine Falls,2021-04,7.673528876517389
Hawai‘i,watershed,Kawaikalia,2021-04,7.113562556389436
Hawai‘i,watershed,Kawela,2021-04,7.077522425286329
Hawai‘i,watershed,Honokaia,2021-04,4.99333141249972
Hawai‘i,watershed,Malanahae,2021-04,7.009739682752724
Hawai‘i,watershed,Honokoa,2021-04,3.1942674579683326
Hawai‘i,watershed,Keaakaukau,2021-04,7.083936315821851
Hawai‘i,watershed,Kainapahoa,2021-04,6.784316042332581
Hawai‘i,watershed,Nienie,2021-04,7.759063997270094
Hawai‘i,watershed,Papuaa,2021-04,8.233419277074061
Hawai‘i,watershed,Ouhi,2021-04,7.2537217027559056
Hawai‘i,watershed,Kahaupu,2021-04,5.958456576223719
Hawai‘i,watershed,Waikoloa 2.0,2021-04,3.0341161983485474
Hawai‘i,watershed,Kahawailiili,2021-04,4.893360562146015
Hawai‘i,watershed,Kawaihae,2021-04,2.71077367049488
Hawai‘i,watershed,Keahua,2021-04,8.514178029068685
Hawai‘i,watershed,Kalōpā,2021-04,3.1637739160778735
Hawai‘i,watershed,Waikaalulu,2021-04,7.6362923861866845
Hawai‘i,watershed,Kukuilamalamahii,2021-04,8.221827579122392
Hawai‘i,watershed,Alilipali,2021-04,8.334841390294354
Hawai‘i,watershed,Kaumoali,2021-04,4.890973390640789
Hawai‘i,watershed,Pohakuhaku,2021-04,8.261178310940053
Hawai‘i,watershed,Waipunahina,2021-04,5.491765068158028
Hawai‘i,watershed,Lamimaumau,2021-04,4.265857777046546
Hawai‘i,watershed,Waipunalau,2021-04,7.8984739188324244
Hawai‘i,watershed,Hāloa,2021-04,4.744395659038714
Hawai‘i,watershed,Paʻauilo,2021-04,9.1579508677138
Hawai‘i,watershed,ʻĀʻāmanu,2021-04,9.409156344470613
Hawai‘i,watershed,Koholālele,2021-04,5.223615123054969
Hawai‘i,watershed,Kalapahapuʻu,2021-04,8.638606145094853
Hawai‘i,watershed,Kūkaʻiau,2021-04,10.3233246399197
Hawai‘i,watershed,Puʻumaile,2021-04,6.097390578863189
Hawai‘i,watershed,Kekualele,2021-04,10.922204365567586
Hawai‘i,watershed,Kaʻala,2021-04,8.92023342074511
Hawai‘i,watershed,Kealakaha,2021-04,10.53433865344038
Hawai‘i,watershed,Keʻehia,2021-04,11.674246951375396
Hawai‘i,watershed,Kūpapaʻulua,2021-04,12.404203203292772
Hawai‘i,watershed,Kaiwiki,2021-04,12.246615365492328
Hawai‘i,watershed,Kamakoa,2021-04,1.4493553566512931
Hawai‘i,watershed,Kaʻula,2021-04,6.078355365193585
Hawai‘i,watershed,Kaohaoha,2021-04,12.480668446644732
Hawai‘i,watershed,Kaʻawaliʻi,2021-04,10.225470393118005
Hawai‘i,watershed,Waipunalei,2021-04,13.03135464747941
Hawai‘i,watershed,Laupāhoehoe,2021-04,14.382297194168665
Hawai‘i,watershed,Kīlau,2021-04,14.265963336614174
Hawai‘i,watershed,Manowaiʻōpae,2021-04,15.117003576226326
Hawai‘i,watershed,Kuwaikahi,2021-04,14.271115280511811
Hawai‘i,watershed,Kihalani,2021-04,14.621008421704344
Hawai‘i,watershed,Kaiwilahilahi,2021-04,10.702290599542271
Hawai‘i,watershed,Haʻakoa,2021-04,11.385521471274425
Hawai‘i,watershed,Pōhakuloa,2021-04,1.313830953525367
Hawai‘i,watershed,Pāhale,2021-04,14.143021020185902
Hawai‘i,watershed,Kapehu Camp,2021-04,13.617533818087812
Hawai‘i,watershed,Paeohe,2021-04,14.435783170288891
Hawai‘i,watershed,Maulua,2021-04,14.832222483738446
Hawai‘i,watershed,Pōhakupuka,2021-04,13.633769411636045
Hawai‘i,watershed,Kulanakiʻi,2021-04,14.20154791481458
Hawai‘i,watershed,Āhole,2021-04,13.963584599532481
Hawai‘i,watershed,Poupou,2021-04,12.447251047049294
Hawai‘i,watershed,Manoloa,2021-04,14.599197920983562
Hawai‘i,watershed,Nīnole,2021-04,14.191010242372048
Hawai‘i,watershed,Kaʻaheiki,2021-04,12.212756408822479
Hawai‘i,watershed,Waikolu,2021-04,11.835677339648951
Hawai‘i,watershed,Waikaumalo,2021-04,9.1024106450852
Hawai‘i,watershed,Waiehu,2021-04,12.343272154457257
Hawai‘i,watershed,Nānue,2021-04,15.291421284346718
Hawai‘i,watershed,ʻŌpeʻa,2021-04,12.598460686705028
Hawai‘i,watershed,Kīholo,2021-04,1.6029731444599338
Hawai‘i,watershed,Peleau,2021-04,10.442977726277519
Hawai‘i,watershed,Umauma,2021-04,8.167743657339042
Hawai‘i,watershed,Hakalau,2021-04,14.909078616017593
Hawai‘i,watershed,Kolekole,2021-04,13.992276568256019
Hawai‘i,watershed,Pāheʻeheʻe,2021-04,14.38492809602807
Hawai‘i,watershed,Honomu,2021-04,17.72866502038808
Hawai‘i,watershed,Laʻimi,2021-04,13.655729252105207
Hawai‘i,watershed,Kapehu,2021-04,12.070129468989133
Hawai‘i,watershed,Mākea,2021-04,10.974119149783244
Hawai‘i,watershed,Alia,2021-04,11.628084758448162
Hawai‘i,watershed,Wailuku,2021-04,7.964364362758272
Hawai‘i,watershed,Makahanaloa,2021-04,9.458526851624017
Hawai‘i,watershed,Waimaauou,2021-04,10.486491819448151
Hawai‘i,watershed,Waiaama,2021-04,17.70306506157884
Hawai‘i,watershed,Kawainui,2021-04,18.245320185345467
Hawai‘i,watershed,Onomea,2021-04,11.834630290354331
Hawai‘i,watershed,Kapue,2021-04,14.435948277177562
Hawai‘i,watershed,Hanawī,2021-04,16.345962714045157
Hawai‘i,watershed,Alakahi,2021-04,11.64190657808399
Hawai‘i,watershed,Honoliʻi,2021-04,14.910185306193574
Hawai‘i,watershed,Kalaoa,2021-04,12.218121385949804
Hawai‘i,watershed,Kaieie,2021-04,15.114156197126961
Hawai‘i,watershed,Aleamai,2021-04,10.862540040160996
Hawai‘i,watershed,Pāhoehoe,2021-04,16.734931229773466
Hawai‘i,watershed,Keāhole,2021-04,1.8292231444746703
Hawai‘i,watershed,Puuokalepa,2021-04,12.020869217519685
Hawai‘i,watershed,Kaapoko,2021-04,10.330655475926838
Hawai‘i,watershed,Pāpaʻikou,2021-04,10.792027751291831
Hawai‘i,watershed,Paukaa,2021-04,10.888088756971785
Hawai‘i,watershed,Māʻili,2021-04,14.70265093532549
Hawai‘i,watershed,Pūkīhae,2021-04,14.522661621797715
Hawai‘i,watershed,Wainaku,2021-04,11.261514486169999
Hawai‘i,watershed,Wailoa,2021-04,11.19153835011809
Hawai‘i,watershed,Kaʻahakini,2021-04,10.768275273467346
Hawai‘i,watershed,Honokōhau,2021-04,3.0482498819535726
Hawai‘i,watershed,Waiʻaha,2021-04,2.4396514706249803
Hawai‘i,watershed,Kapāpala,2021-04,3.444622648683401
Hawai‘i,watershed,Kealakekua,2021-04,2.248351102322113
Hawai‘i,watershed,Kilauea,2021-04,6.432998179253017
Hawai‘i,watershed,Kiʻilae,2021-04,2.2806820382628534
Hawai‘i,watershed,Pāhala,2021-04,3.374263397449428
Hawai‘i,watershed,Kīlauea Crater,2021-04,4.1520106532280785
Hawai‘i,watershed,Keauhou Point,2021-04,4.352697992343499
Hawai‘i,watershed,Hīlea,2021-04,3.9460217651495912
Hawai‘i,watershed,Kiʻolakaʻa,2021-04,2.450106692776732
Hawai‘i,watershed,Kaunā,2021-04,1.9606035631342096
Hawai‘i,watershed,Nāʻālehu,2021-04,2.669193109354362
Hawai‘i,watershed,South Point,2021-04,1.200867160963795
Kaho‘olawe,watershed,Keālia Luna,2021-04,0.5538842594931982
Kaho‘olawe,watershed,Waʻaiki,2021-04,0.6089597987377737
Kaho‘olawe,watershed,Papaka Iki,2021-04,0.6860314183139217
Kaho‘olawe,watershed,Papaka Nui,2021-04,0.6583070770023376
Kaho‘olawe,watershed,Kaulana,2021-04,0.7256141017040839
Kaho‘olawe,watershed,Hakioawa,2021-04,0.6715192348662214
Kaho‘olawe,watershed,ʻOawawahie,2021-04,0.5737327701754326
Kaho‘olawe,watershed,Kuheeia,2021-04,0.608204718962742
Kaho‘olawe,watershed,Olohia,2021-04,0.621061906344552
Kaho‘olawe,watershed,Moaʻula Iki,2021-04,0.626909689446231
Kaho‘olawe,watershed,Kaukamoku,2021-04,0.6982721374226151
Kaho‘olawe,watershed,Ahupū,2021-04,0.7147221393839867
Kaho‘olawe,watershed,Ahupūiki,2021-04,0.6278985857162691
Kaho‘olawe,watershed,Pali ʻO Kalapakea,2021-04,0.6454009474166351
Kaho‘olawe,watershed,Makaʻalae,2021-04,0.5149994284363569
Kaho‘olawe,watershed,Kamōhio,2021-04,0.668493969003611
Kaho‘olawe,watershed,Kānaloa,2021-04,0.6492308124629905
Kaho‘olawe,watershed,Kaukamaka,2021-04,0.6003624235642026
Kaho‘olawe,watershed,Honokoʻa,2021-04,0.4507104468157911
Kaho‘olawe,watershed,Laepakī,2021-04,0.4007345453970366
Kaho‘olawe,watershed,Waikahalulu,2021-04,0.6005777572143576
Kaho‘olawe,watershed,Waihonu,2021-04,0.4830364848292152
Kaho‘olawe,watershed,Lae ʻO Kākā,2021-04,0.4888205540774688
Kaho‘olawe,watershed,Honokanaiʻa,2021-04,0.4349296774566126
Kaua‘i,watershed,Kilauea,2021-04,2.3510701574110016
Kaua‘i,watershed,Kauapea,2021-04,1.527607434690781
Kaua‘i,watershed,ʻAnini,2021-04,2.9400386863245624
Kaua‘i,watershed,Manoa,2021-04,5.726211793371277
Kaua‘i,watershed,Waileia,2021-04,2.9028980493841954
Kaua‘i,watershed,Kalihikai West,2021-04,2.3700119378998523
Kaua‘i,watershed,Wainiha,2021-04,8.871402966041437
Kaua‘i,watershed,Kalihikai Center,2021-04,2.3255230226958936
Kaua‘i,watershed,Limahuli,2021-04,6.525531333435153
Kaua‘i,watershed,Puʻukumu,2021-04,1.975156630563526
Kaua‘i,watershed,Kalihiwai,2021-04,4.69413500035292
Kaua‘i,watershed,Kalihikai East,2021-04,2.331961710458747
Kaua‘i,watershed,Maunapuluʻō,2021-04,5.8119742325910435
Kaua‘i,watershed,Lumahaʻi,2021-04,7.890101012505068
Kaua‘i,watershed,Kulihaili,2021-04,0.8328599003669158
Kaua‘i,watershed,Hanalei,2021-04,7.633389246238586
Kaua‘i,watershed,Pilaa,2021-04,0.6311473489098985
Kaua‘i,watershed,Waipake,2021-04,0.2558098564101103
Kaua‘i,watershed,Hanakāpīʻai,2021-04,7.708410536832369
Kaua‘i,watershed,Waikoko,2021-04,4.6117794607567975
Kaua‘i,watershed,Hoʻolulu,2021-04,5.524383304625984
Kaua‘i,watershed,Waipa,2021-04,5.906891109436516
Kaua‘i,watershed,Waioli,2021-04,6.245478970690268
Kaua‘i,watershed,Waiahuakua,2021-04,5.949544911622375
Kaua‘i,watershed,Hanakoa,2021-04,5.510233798731786
Kaua‘i,watershed,Moloaa,2021-04,0.5433624412352668
Kaua‘i,watershed,Waiolaa,2021-04,3.4987841628667877
Kaua‘i,watershed,Papaa,2021-04,0.4290031568195672
Kaua‘i,watershed,Pōhakuao,2021-04,3.0880591124687298
Kaua‘i,watershed,Kalalau,2021-04,2.9231484164551387
Kaua‘i,watershed,Nākeikianāʻiʻiwi,2021-04,1.1918196733587014
Kaua‘i,watershed,Honopū,2021-04,1.203954562249265
Kaua‘i,watershed,Aliomanu,2021-04,0.7113527312992126
Kaua‘i,watershed,ʻAwaʻawapuhi,2021-04,1.2538088209388423
Kaua‘i,watershed,Anahola,2021-04,2.0176500587376176
Kaua‘i,watershed,Nualolo,2021-04,1.161688043590931
Kaua‘i,watershed,Milolii,2021-04,1.0997524152177722
Kaua‘i,watershed,Mākaha,2021-04,1.1775588244340551
Kaua‘i,watershed,Kapaʻa,2021-04,3.7998148882389198
Kaua‘i,watershed,Kauhao,2021-04,1.2678215180377843
Kaua‘i,watershed,Kumukumu,2021-04,1.6169512236041519
Kaua‘i,watershed,Kāʻaweiki,2021-04,1.26720074954573
Kaua‘i,watershed,Hikimoe,2021-04,1.6323712487821125
Kaua‘i,watershed,Hāʻeleʻele,2021-04,1.6137485439391752
Kaua‘i,watershed,Waikaea,2021-04,2.5775795057296427
Kaua‘i,watershed,Moikeha,2021-04,1.8728768311593709
Kaua‘i,watershed,Kaʻulaʻula,2021-04,1.6871111803534748
Kaua‘i,watershed,Nahomalu,2021-04,1.315330157618942
Kaua‘i,watershed,Kaʻawaloa,2021-04,1.0683122770054134
Kaua‘i,watershed,Hōʻea,2021-04,1.3108374307760542
Kaua‘i,watershed,Wailua,2021-04,6.149711605832111
Kaua‘i,watershed,Hanapēpē,2021-04,4.412741961942258
Kaua‘i,watershed,Kawailoa,2021-04,1.6669247809895473
Kaua‘i,watershed,Niu,2021-04,0.6896240618848426
Kaua‘i,watershed,Paua,2021-04,1.2365109309070565
Kaua‘i,watershed,Waipao,2021-04,1.3238989806390435
Kaua‘i,watershed,Hanamāʻulu,2021-04,2.5514830618753788
Kaua‘i,watershed,Kapilimao,2021-04,0.8853899671232504
Kaua‘i,watershed,Hulāʻia 1.0,2021-04,3.7649396439268354
Kaua‘i,watershed,Aʻakukui,2021-04,1.1610819951429305
Kaua‘i,watershed,Nāwiliwili,2021-04,1.9924510415357821
Kaua‘i,watershed,Wahiawa,2021-04,3.2439096596228634
Kaua‘i,watershed,Lihue Airport,2021-04,1.2071231067231525
Kaua‘i,watershed,Mahinauli,2021-04,0.8452000563105694
Kaua‘i,watershed,Puali,2021-04,1.9311892959180883
Kaua‘i,watershed,Waimea,2021-04,3.8222145720701737
Kaua‘i,watershed,Lawai,2021-04,3.4026445094424544
Kaua‘i,watershed,Kalaheo,2021-04,1.801664811495797
Kaua‘i,watershed,Waikomo 1.0,2021-04,2.9090668174779633
Kaua‘i,watershed,Kukamahu,2021-04,0.3945248148419613
Kaua‘i,watershed,Mahaulepu,2021-04,2.002141557735247
Kaua‘i,watershed,Kipu Kai,2021-04,1.9279275032451788
Kaua‘i,watershed,Kaumakani,2021-04,0.2774285165679421
Kaua‘i,watershed,Aepo,2021-04,2.4435649639679853
Lāna‘i,watershed,Lapaiki,2021-04,0.6669000334033699
Lāna‘i,watershed,Puʻumaiʻekahi,2021-04,0.5745968221408495
Lāna‘i,watershed,Kahua,2021-04,0.8418267008172274
Lāna‘i,watershed,Hawaiʻilānui,2021-04,0.8276133160197707
Lāna‘i,watershed,Kuahua,2021-04,0.8724118806796005
Lāna‘i,watershed,Poaiwa,2021-04,0.7840547754274007
Lāna‘i,watershed,Halulu,2021-04,0.8447438638041339
Lāna‘i,watershed,Maunalei,2021-04,1.1767918779762767
Lāna‘i,watershed,Wahane,2021-04,0.9502815114419292
Lāna‘i,watershed,Kaapahu,2021-04,0.6696120604222422
Lāna‘i,watershed,Hauola,2021-04,1.1955620582050823
Lāna‘i,watershed,Nāhoko,2021-04,1.0384735269189698
Lāna‘i,watershed,Paliamanō,2021-04,0.9423130659670897
Lāna‘i,watershed,Kaa,2021-04,1.0846471826441824
Lāna‘i,watershed,Hāʻua,2021-04,1.16571637063859
Lāna‘i,watershed,Honopū,2021-04,0.8466313564719539
Lāna‘i,watershed,Waiopa,2021-04,1.127148725855069
Lāna‘i,watershed,Kāheʻa,2021-04,0.8757504848717687
Lāna‘i,watershed,Pālāwai Basin,2021-04,1.073550754761137
Lāna‘i,watershed,Lōpā,2021-04,0.9437156537073492
Lāna‘i,watershed,ʻĀwehi,2021-04,0.9710385681543754
Lāna‘i,watershed,Kalamaiki,2021-04,0.6250412297159915
Lāna‘i,watershed,Kapua,2021-04,0.8635482002503219
Lāna‘i,watershed,Kalamanui,2021-04,0.5587400100988353
Lāna‘i,watershed,Naha,2021-04,0.7453328587832772
Lāna‘i,watershed,Kapoho,2021-04,0.7391798272413026
Lāna‘i,watershed,Kaumalapau,2021-04,0.5790310840273162
Lāna‘i,watershed,Ulaʻula,2021-04,0.566984028119532
Lāna‘i,watershed,Kawaiū,2021-04,0.6134288568419066
Lāna‘i,watershed,Mahanalua,2021-04,0.6631043640922076
Lāna‘i,watershed,Mānele,2021-04,0.5447364550248176
Lāna‘i,watershed,Anapuka,2021-04,0.5338990218996064
Maui,watershed,Honokōhau,2021-04,9.979236328335672
Maui,watershed,Anakaluahine,2021-04,3.6721025582549136
Maui,watershed,Honolua,2021-04,5.558124947522112
Maui,watershed,Poelua,2021-04,3.756832897477569
Maui,watershed,Honanana,2021-04,4.754770033628609
Maui,watershed,Honokahua,2021-04,4.284705265958341
Maui,watershed,Kahana,2021-04,3.7044945754856964
Maui,watershed,Kahakuloa,2021-04,8.815461068844435
Maui,watershed,Waipili,2021-04,3.747376051025473
Maui,watershed,Waiōlaʻi,2021-04,3.3622558683162427
Maui,watershed,Makamakaʻole,2021-04,4.931939659886265
Maui,watershed,Honokōwai,2021-04,5.291585428312397
Maui,watershed,Waihee,2021-04,14.385294029502322
Maui,watershed,Kuiaha,2021-04,4.323722528537958
Maui,watershed,Maliko,2021-04,3.524022053652413
Maui,watershed,Manawaiiao,2021-04,3.9124960762151373
Maui,watershed,Waiehu,2021-04,6.628316320888261
Maui,watershed,Kaupakulua,2021-04,5.666777061206739
Maui,watershed,Uaoa,2021-04,4.908111620324804
Maui,watershed,Kakipi,2021-04,7.75071714411521
Maui,watershed,Kealiʻi,2021-04,4.298832117608646
Maui,watershed,Wahikuli,2021-04,2.2829261253090096
Maui,watershed,Honopou,2021-04,6.6773730335296415
Maui,watershed,Hoolawa,2021-04,8.19485791883849
Maui,watershed,Waipio,2021-04,6.366773073412608
Maui,watershed,Kailua Gulch,2021-04,1.2869015652016098
Maui,watershed,ʻĪao,2021-04,7.937862092695731
Maui,watershed,Hanehoi,2021-04,7.529441200408844
Maui,watershed,Hoalua,2021-04,9.099675833977784
Maui,watershed,Hanawana,2021-04,7.385382464551551
Maui,watershed,Kahoma,2021-04,5.578780347769029
Maui,watershed,Kailua,2021-04,11.051468908183354
Maui,watershed,Kalialinui,2021-04,0.7806409571758097
Maui,watershed,Nailiilihaele,2021-04,11.864738776352553
Maui,watershed,Puehu,2021-04,7.603622796967274
Maui,watershed,ʻOʻopuola,2021-04,10.200780116815169
Maui,watershed,Kaʻaiea,2021-04,12.358692707544671
Maui,watershed,Punaluʻu,2021-04,8.751417211764545
Maui,watershed,Kauaula,2021-04,3.6398076240850994
Maui,watershed,Kōlea,2021-04,10.28639859525813
Maui,watershed,Waikamoi,2021-04,8.46970788807649
Maui,watershed,Puohokamoa,2021-04,14.677178081726854
Maui,watershed,Haʻipuaʻena,2021-04,13.38446951943507
Maui,watershed,Punalau,2021-04,12.024234071977983
Maui,watershed,Nuaʻailua,2021-04,11.664902749194702
Maui,watershed,Piʻinaʻau,2021-04,9.6243311771077
Maui,watershed,Olowalu,2021-04,4.53638116155033
Maui,watershed,Launiupoko,2021-04,2.119396109559337
Maui,watershed,Honomanū,2021-04,12.073197290925833
Maui,watershed,Waikapu,2021-04,3.41847171162919
Maui,watershed,Waiokamilo,2021-04,14.442959661186778
Maui,watershed,Ohia,2021-04,7.760040203104495
Maui,watershed,Ukumehame,2021-04,3.2645151113603115
Maui,watershed,Wailua Nui,2021-04,10.010657096348535
Maui,watershed,Pōhākea,2021-04,1.6555542702627526
Maui,watershed,W. Wailua Iki,2021-04,14.648568309349264
Maui,watershed,E. Wailua Iki,2021-04,15.05991236982474
Maui,watershed,Kopiliula,2021-04,15.583843035245595
Maui,watershed,Waiakoa,2021-04,0.5167990936007487
Maui,watershed,Waiohue,2021-04,14.99889463890256
Maui,watershed,Makapipi,2021-04,16.74391164971566
Maui,watershed,Kūhiwa,2021-04,20.290843197580436
Maui,watershed,Hanawī,2021-04,18.637326596182394
Maui,watershed,Pāpalaua,2021-04,2.022237725286919
Maui,watershed,Paʻakea,2021-04,17.28949652777778
Maui,watershed,Waiaaka,2021-04,13.039564512443759
Maui,watershed,Kapaula,2021-04,15.278263161044903
Maui,watershed,Waihole,2021-04,12.038711741936707
Maui,watershed,Manawaikeae,2021-04,10.532901898429477
Maui,watershed,Kahawaihapapa,2021-04,21.834407200836008
Maui,watershed,Keaʻāiki,2021-04,14.594878680246492
Maui,watershed,Waioni,2021-04,14.974747785433072
Maui,watershed,Lanikele,2021-04,11.69754032463345
Maui,watershed,Heleleʻikeʻōhā,2021-04,20.100347563976378
Maui,watershed,Kawakoe,2021-04,17.337402061368387
Maui,watershed,Honomāʻele,2021-04,9.660834260527217
Maui,watershed,Kawaipapa,2021-04,9.41793433513884
Maui,watershed,Hāpapa,2021-04,1.1234683638766945
Maui,watershed,Moʻomoʻonui,2021-04,5.368927785207671
Maui,watershed,Waiohonu,2021-04,13.62276849677315
Maui,watershed,Haneoʻo,2021-04,4.299329361332806
Maui,watershed,Kapia,2021-04,8.500607133687094
Maui,watershed,Kaupō,2021-04,3.4274246170582425
Maui,watershed,ʻOheʻo,2021-04,14.042260595182958
Maui,watershed,Kaukauʻai,2021-04,11.098133773761234
Maui,watershed,Wailea,2021-04,1.913611724524948
Maui,watershed,Papahawahawa,2021-04,4.804969159183403
Maui,watershed,Manawainui,2021-04,6.380181685542336
Maui,watershed,Wailua,2021-04,6.286547344756622
Maui,watershed,Manawainui Gulch,2021-04,1.210528362241866
Maui,watershed,Hāhālawe,2021-04,7.4133944482969465
Maui,watershed,Honolewa,2021-04,7.062041681161758
Maui,watershed,Alaalaula,2021-04,4.886880835901886
Maui,watershed,Waiʻōpae,2021-04,1.5063052975977436
Maui,watershed,Waieli,2021-04,6.046221761342332
Maui,watershed,Alelele,2021-04,10.357378602892929
Maui,watershed,Nuanuaaloa,2021-04,4.7974959765375615
Maui,watershed,Kipapa,2021-04,1.222999370070809
Maui,watershed,Nuʻu,2021-04,3.0667422463411507
Maui,watershed,Kakiweka,2021-04,6.838242967431806
Maui,watershed,Pāhihi,2021-04,1.8476986196362524
Maui,watershed,Poʻopoʻo,2021-04,1.38294965174031
Maui,watershed,Kalepa,2021-04,7.058918979565587
Maui,watershed,Lelekea,2021-04,7.1550408310777565
Maui,watershed,Kaapahu,2021-04,7.748047035197261
Maui,watershed,Kukuiʻula,2021-04,6.377440538084202
Maui,watershed,Puaʻaluʻu,2021-04,4.969459193272228
Maui,watershed,ʻŌpelu,2021-04,5.586031215397392
Maui,watershed,Kanaio,2021-04,1.2559804254112161
Maui,watershed,Kalena,2021-04,4.969933515264391
Maui,watershed,ʻĀhihi Kīnaʻu,2021-04,1.2205325886279648
Maui,watershed,Moʻoloa,2021-04,0.9550606411926581
Moloka‘i,watershed,Kaa,2021-04,0.9204126607423826
Moloka‘i,watershed,Waihānau,2021-04,2.47144374222959
Moloka‘i,watershed,Waiʻaleʻia,2021-04,2.29256329414213
Moloka‘i,watershed,Pāpōhaku,2021-04,0.9511214425503494
Moloka‘i,watershed,Moʻomomi,2021-04,1.0608915512548727
Moloka‘i,watershed,Maneʻopapa,2021-04,1.5201429065840857
Moloka‘i,watershed,Kawainui,2021-04,4.333066922340708
Moloka‘i,watershed,Pīpīwai,2021-04,2.577512114408107
Moloka‘i,watershed,Kahiwa,2021-04,3.3942693961350536
Moloka‘i,watershed,Halawa,2021-04,3.928182625781612
Moloka‘i,watershed,Waiahoʻokalo,2021-04,3.5616568818179952
Moloka‘i,watershed,Kalaemilo,2021-04,3.440537340059055
Moloka‘i,watershed,Wainēnē,2021-04,2.7558049880300612
Moloka‘i,watershed,Waikolu,2021-04,3.244913284007603
Moloka‘i,watershed,Kāluapeʻelua,2021-04,1.2902562662523087
Moloka‘i,watershed,Keawanui,2021-04,2.8299894558163143
Moloka‘i,watershed,Kailiili,2021-04,3.171039438949632
Moloka‘i,watershed,Wailau,2021-04,5.784410576217779
Moloka‘i,watershed,Wailele,2021-04,4.593821981969051
Moloka‘i,watershed,Pelekunu,2021-04,4.8953612243782025
Moloka‘i,watershed,Waipu,2021-04,4.003351384943182
Moloka‘i,watershed,Manawainui,2021-04,2.252507611166429
Moloka‘i,watershed,Anapuhi,2021-04,3.0492112100489392
Moloka‘i,watershed,Puʻukaʻōkū,2021-04,4.180623967414229
Moloka‘i,watershed,Waiohoʻokalo,2021-04,3.6062346714857365
Moloka‘i,watershed,ʻOloʻupena,2021-04,4.543534208636087
Moloka‘i,watershed,Hāloku,2021-04,4.3263036372467605
Moloka‘i,watershed,Pāpio,2021-04,2.6742998692605067
Moloka‘i,watershed,Honowewe,2021-04,2.0034682350904056
Moloka‘i,watershed,Kaunala,2021-04,0.7689597099144071
Moloka‘i,watershed,Waiahewahewa,2021-04,1.139141463964775
Moloka‘i,watershed,Pohakupili,2021-04,3.243160326068122
